ProductID,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued,ProductAdjective,ProductNoun
5790,affined swabbers,1732,458,81 per F,98.8,5,97,14,true,affined,swabbers
5791,molal halyard,957,616,40 per h,35.29,64,88,95,true,molal,halyard
5792,undrained rapes,1686,670,62 per Z,63.76,62,53,33,true,undrained,rapes
5793,dam bedder,626,710,96 per l,70.06,89,23,34,false,dam,bedder
5794,gradely flatmates,35,651,40 per s,90.76,99,26,35,false,gradely,flatmates
5795,dendroid vapors,255,341,44 per L,60.39,24,62,34,true,dendroid,vapors
5796,smallish warfare,2782,254,24 per v,52.45,54,96,75,false,smallish,warfare
5797,mopey oakum,1593,566,60 per f,81.95,33,52,16,false,mopey,oakum
5798,billion obit,1116,230,80 per t,57.48,20,34,36,false,billion,obit
5799,sissy ruin,2422,624,77 per K,96,95,79,54,true,sissy,ruin
5800,instinct glowers,1276,243,82 per O,63.77,50,99,13,false,instinct,glowers
5801,pushing foyers,1919,80,35 per U,24.2,67,25,56,true,pushing,foyers
5802,unhealed greenstuff,926,333,06 per b,91.14,32,94,58,false,unhealed,greenstuff
5803,travelled hydrate,1853,496,70 per M,9.93,69,22,60,false,travelled,hydrate
5804,rhodic aubades,1088,495,54 per R,35.11,36,94,61,false,rhodic,aubades
5805,starveling whitlows,2840,238,22 per P,1.34,85,62,49,false,starveling,whitlows
5806,quadric keepnets,2775,730,53 per J,11.39,70,64,15,false,quadric,keepnets
5807,crucial gushes,670,299,07 per H,14.67,51,58,83,false,crucial,gushes
5808,extant gunfight,1716,245,45 per p,3.84,17,16,88,true,extant,gunfight
5809,soundproof yetis,2326,12,83 per e,92.19,98,84,27,true,soundproof,yetis
5810,sliest swappers,2749,289,88 per V,2.29,52,20,57,true,sliest,swappers
5811,ceilinged twaddler,69,312,68 per T,23.33,79,67,58,true,ceilinged,twaddler
5812,globose jousters,1905,157,77 per K,31.25,86,37,90,true,globose,jousters
5813,spindly ouijas,1953,463,67 per q,5.92,2,14,88,false,spindly,ouijas
5814,togaed safeguards,2695,741,65 per l,28.79,83,42,34,false,togaed,safeguards
5815,nutlike lithos,112,735,67 per n,67.55,38,37,63,false,nutlike,lithos
5816,weighted burgees,2095,572,34 per s,32.1,13,25,13,false,weighted,burgees
5817,soulless nailer,2770,480,08 per C,15.65,4,59,48,true,soulless,nailer
5818,upbound playbill,163,132,89 per A,51.43,7,51,16,true,upbound,playbill
5819,slippy languettes,2056,321,39 per w,56.8,48,24,65,true,slippy,languettes
5820,tricorn bathhouse,204,686,93 per s,24.01,16,33,77,true,tricorn,bathhouse
5821,chairborne smiter,2424,341,40 per h,35.23,51,92,14,true,chairborne,smiter
5822,kinglike turnip,2509,238,48 per z,16.35,54,50,40,false,kinglike,turnip
5823,chapeless scouter,2827,50,75 per h,19.9,1,93,35,false,chapeless,scouter
5824,flatling tetter,481,706,57 per X,60.13,72,29,2,true,flatling,tetter
5825,wizard savate,2041,781,31 per o,73.11,37,15,76,true,wizard,savate
5826,breasted maggot,2720,459,80 per y,96.07,93,96,7,true,breasted,maggot
5827,midships backswing,2295,150,29 per U,90.47,57,71,37,true,midships,backswing
5828,sickly philtres,2019,205,60 per K,87.02,99,59,87,false,sickly,philtres
5829,crinoid albums,2048,394,87 per I,44.71,67,12,98,true,crinoid,albums
5830,alloyed chitals,1932,431,01 per o,38.99,37,75,47,true,alloyed,chitals
5831,aslope groupies,2305,338,93 per e,91.22,72,19,100,false,aslope,groupies
5832,toyless treadle,113,77,44 per i,37.78,26,2,86,true,toyless,treadle
5833,meaning tayras,2092,18,55 per a,54.3,38,79,52,false,meaning,tayras
5834,distressed hurters,976,727,04 per C,54.22,36,87,35,false,distressed,hurters
5835,hardback smoothers,1564,111,07 per B,66.17,3,34,91,false,hardback,smoothers
5836,herbless rectus,336,362,41 per A,70.18,36,40,28,false,herbless,rectus
5837,chasmic bowfin,272,245,93 per j,30.32,54,22,92,true,chasmic,bowfin
5838,upcast quorum,1789,481,31 per p,66.77,69,17,24,false,upcast,quorum
5839,flaccid cosmist,2255,151,62 per h,89.06,45,10,19,true,flaccid,cosmist
5840,jumpy switchman,1277,231,66 per M,37.05,76,40,10,false,jumpy,switchman
5841,chasseur stardom,783,730,63 per m,37.6,19,52,20,true,chasseur,stardom
5842,gamey yakka,918,227,47 per i,76.82,57,42,73,true,gamey,yakka
5843,clathrate klaxon,2745,165,40 per m,17.16,41,57,16,false,clathrate,klaxon
5844,traverse monsoon,609,92,73 per T,52.63,21,92,17,false,traverse,monsoon
5845,hempen bastings,2403,667,06 per f,17.67,26,2,19,true,hempen,bastings
5846,piny mating,1196,744,87 per E,51.7,46,17,92,false,piny,mating
5847,serfish ranis,805,323,87 per A,67.51,20,60,65,true,serfish,ranis
5848,thallous cuckolds,408,37,55 per s,69.47,17,34,4,false,thallous,cuckolds
5849,marching buzzard,1198,390,65 per d,61.52,39,67,51,false,marching,buzzard
5850,dolesome crowners,141,506,54 per g,19.44,22,90,67,false,dolesome,crowners
5851,cheerly showman,1124,349,47 per p,45.05,86,16,24,false,cheerly,showman
5852,weest coder,1289,368,93 per I,73.94,27,100,7,true,weest,coder
5853,lengthways dandruff,2000,632,18 per O,10.65,26,61,46,false,lengthways,dandruff
5854,tacit downpipes,1232,551,79 per I,60.22,50,85,33,false,tacit,downpipes
5855,doited mishmash,2884,620,02 per o,9.69,65,59,7,true,doited,mishmash
5856,anxious havens,2759,223,97 per y,19.62,79,64,45,false,anxious,havens
5857,itching stranger,284,174,13 per h,97.81,66,27,68,true,itching,stranger
5858,sordid envies,2556,39,49 per X,59.23,66,12,68,false,sordid,envies
5859,wettish dory,299,612,70 per n,51.53,66,87,56,false,wettish,dory
5860,sketchy sanguines,1109,754,43 per g,6.62,17,44,78,true,sketchy,sanguines
5861,condemned myrtle,2769,195,82 per Z,82.09,65,84,51,true,condemned,myrtle
5862,strangest sidelights,900,635,64 per L,39.77,3,28,24,false,strangest,sidelights
5863,mesic cormels,1036,185,16 per G,71.64,80,23,56,true,mesic,cormels
5864,crustal bharals,2809,309,21 per Q,21.46,2,10,50,false,crustal,bharals
5865,unpaid tellin,1098,3,26 per V,51.19,90,58,47,false,unpaid,tellin
5866,forceless smaragds,1423,681,97 per D,30.92,55,21,58,true,forceless,smaragds
5867,conchate sidesman,2112,785,38 per B,60.01,23,84,22,false,conchate,sidesman
5868,rattling nacelle,1053,281,28 per q,71.58,18,78,27,true,rattling,nacelle
5869,pricy shrinker,1034,247,85 per m,42.52,5,36,22,true,pricy,shrinker
5870,littlest faquir,2757,115,11 per y,84.37,66,33,84,false,littlest,faquir
5871,thoughtless coastguards,1602,399,77 per j,30.75,92,6,73,false,thoughtless,coastguards
5872,unhired kylie,282,252,57 per S,45.52,30,38,21,false,unhired,kylie
5873,stormproof damsel,2169,657,41 per Q,9.95,93,65,21,false,stormproof,damsel
5874,unpreached glidings,2098,170,04 per r,45.75,6,67,3,false,unpreached,glidings
5875,mastless slimmer,134,658,93 per r,45.04,16,44,17,true,mastless,slimmer
5876,walnut lamprey,2005,516,31 per V,17.92,14,83,48,false,walnut,lamprey
5877,haploid hypos,901,460,84 per f,19.91,57,34,52,false,haploid,hypos
5878,hotshot choultry,950,59,61 per B,41.16,34,7,56,false,hotshot,choultry
5879,airsick bighead,2445,416,65 per C,72.79,53,90,9,true,airsick,bighead
5880,unowned slapstick,1150,122,75 per C,5.81,24,30,40,true,unowned,slapstick
5881,enforced socle,1756,328,22 per h,15,5,6,71,false,enforced,socle
5882,wriggly flivvers,2794,707,34 per f,52.4,18,24,37,false,wriggly,flivvers
5883,ovine syndics,847,248,86 per u,1.29,11,89,80,false,ovine,syndics
5884,squally mamas,64,12,54 per q,34.6,26,47,40,false,squally,mamas
5885,dreamful ameers,1907,465,37 per t,10.98,77,56,65,false,dreamful,ameers
5886,draggy nabber,674,273,01 per P,9.45,52,32,70,false,draggy,nabber
5887,soupy funsters,737,560,55 per l,80.32,32,53,62,true,soupy,funsters
5888,ctenoid shockers,2836,740,53 per y,11.78,3,38,31,true,ctenoid,shockers
5889,splitting rakee,1714,554,18 per v,70.54,98,58,43,true,splitting,rakee
5890,blindfold ballet,2293,560,72 per v,18.25,8,78,62,true,blindfold,ballet
5891,plantless kevel,1067,253,44 per K,87.79,69,94,20,true,plantless,kevel
5892,deceased esse,2434,688,60 per m,95.48,99,62,93,false,deceased,esse
5893,dormant gamer,407,594,59 per t,33.71,7,28,59,false,dormant,gamer
5894,ungummed gunges,1195,590,78 per X,79.66,21,91,71,true,ungummed,gunges
5895,sinful takings,1152,609,48 per y,69.25,53,58,20,true,sinful,takings
5896,simplex scudding,704,523,19 per C,17.14,98,25,78,false,simplex,scudding
5897,armless kraters,2381,648,69 per W,12.87,10,15,24,true,armless,kraters
5898,peaked transpose,2591,727,04 per o,32.3,8,71,57,true,peaked,transpose
5899,jangly torrent,1915,572,03 per h,52.42,99,71,68,false,jangly,torrent
5900,unspilt platens,2043,742,67 per U,43.42,18,12,19,false,unspilt,platens
5901,midi touters,2174,266,47 per k,83.24,7,43,28,false,midi,touters
5902,trichoid dhoolies,1284,470,68 per a,45.75,1,76,16,true,trichoid,dhoolies
5903,daytime handmaid,2092,321,17 per s,22.51,98,89,34,true,daytime,handmaid
5904,goosey birthrights,35,300,06 per C,82.46,59,56,84,false,goosey,birthrights
5905,geegaw sparoids,1902,38,31 per Z,14.58,88,20,18,false,geegaw,sparoids
5906,stocky hadron,108,58,23 per P,29.24,29,59,41,false,stocky,hadron
5907,shaded dibble,1804,554,84 per x,36.08,99,74,28,true,shaded,dibble
5908,mimic sals,2238,222,78 per L,60.72,44,98,93,false,mimic,sals
5909,saltish euchre,1594,82,76 per C,21.2,80,31,32,true,saltish,euchre
5910,nervate proustite,1832,149,29 per K,42.89,22,25,4,false,nervate,proustite
5911,retrorse earthworms,328,490,93 per Z,80.21,58,85,4,true,retrorse,earthworms
5912,unlost orgies,399,104,95 per S,5.62,70,80,55,false,unlost,orgies
5913,moonstruck quenelle,1042,619,50 per D,3.98,8,92,30,false,moonstruck,quenelle
5914,centum composts,1137,195,54 per Q,45.13,96,27,66,true,centum,composts
5915,modest farad,2261,285,40 per v,29.8,33,78,79,true,modest,farad
5916,fungal areg,1694,192,88 per o,17.48,57,62,62,false,fungal,areg
5917,lacy peans,12,152,94 per c,91.07,17,36,5,true,lacy,peans
5918,aggrieved swordfish,2080,197,06 per c,47.4,34,62,28,false,aggrieved,swordfish
5919,comose auklets,1874,258,27 per J,48.57,74,36,70,false,comose,auklets
5920,hoven outshoots,2492,568,66 per s,90.2,6,93,81,false,hoven,outshoots
5921,unskimmed havens,2499,20,24 per L,70.89,51,20,82,false,unskimmed,havens
5922,heaving lettuce,1172,756,95 per u,56.46,12,20,78,true,heaving,lettuce
5923,hatted gradin,156,6,17 per L,79.7,59,87,84,true,hatted,gradin
5924,drier skillets,1331,218,72 per Z,39.88,74,95,42,true,drier,skillets
5925,mumchance farmings,2723,596,74 per R,3.23,7,43,67,true,mumchance,farmings
5926,unmarked scrubbers,2224,32,73 per V,32.7,50,13,73,false,unmarked,scrubbers
5927,storied coshes,2254,133,64 per d,50.59,68,29,21,true,storied,coshes
5928,puny stypsis,1503,662,45 per A,51.1,89,50,13,true,puny,stypsis
5929,billionth tulwars,241,70,25 per T,27.61,16,24,40,true,billionth,tulwars
5930,unpained hazzans,1664,514,71 per m,50.05,88,51,28,true,unpained,hazzans
5931,spacial naphthene,2464,655,32 per i,43.5,2,4,60,false,spacial,naphthene
5932,lightfast kitlings,105,399,55 per o,87.23,90,57,15,false,lightfast,kitlings
5933,purging foozle,2400,181,76 per U,68.98,59,27,95,false,purging,foozle
5934,nimbused jetton,1860,667,50 per A,64.21,14,54,10,true,nimbused,jetton
5935,threatful stitchworts,1748,627,48 per V,60.28,71,59,53,false,threatful,stitchworts
5936,unspared mescals,414,716,06 per E,47.01,90,75,37,true,unspared,mescals
5937,tuneful skylights,278,583,12 per O,52.28,8,98,34,true,tuneful,skylights
5938,spoutless amaze,2816,314,80 per l,42.29,68,76,44,false,spoutless,amaze
5939,eating lurdan,2569,287,88 per n,38.3,56,47,42,false,eating,lurdan
5940,upgrade mantel,306,684,57 per Y,48.27,35,90,27,true,upgrade,mantel
5941,childly pitsaw,1698,604,32 per D,53.2,73,89,12,true,childly,pitsaw
5942,hurtling footpace,766,92,81 per U,36.32,13,56,27,true,hurtling,footpace
5943,untapped dumdum,473,295,07 per C,25.6,47,89,1,true,untapped,dumdum
5944,thumbless painty,87,551,49 per r,25.13,16,94,94,false,thumbless,painty
5945,runtish ichnites,223,735,47 per J,60.89,46,89,3,false,runtish,ichnites
5946,churlish sceptres,44,136,54 per S,38.51,43,18,20,true,churlish,sceptres
5947,beauish plushness,1552,523,06 per p,78.43,24,97,54,true,beauish,plushness
5948,aware micelles,1825,309,56 per Q,20.97,86,36,23,true,aware,micelles
5949,undulled aphids,2842,246,02 per B,15.57,70,96,17,false,undulled,aphids
5950,screeching arsis,1718,350,05 per Q,93.72,2,12,84,false,screeching,arsis
5951,wimpy missa,741,208,71 per F,99.04,51,64,26,true,wimpy,missa
5952,hazy graphite,1905,110,11 per i,97.56,41,48,25,true,hazy,graphite
5953,undone armet,2486,365,87 per w,82.79,7,23,29,false,undone,armet
5954,inapt fauna,2134,766,13 per d,9.92,51,13,38,false,inapt,fauna
5955,practic southlands,2087,125,11 per k,99.3,95,41,95,false,practic,southlands
5956,kayoed lingams,903,132,62 per C,55.28,50,56,65,true,kayoed,lingams
5957,fewer floatplane,586,709,37 per p,91.6,54,60,87,true,fewer,floatplane
5958,wisest palmette,1146,418,07 per w,72.9,56,72,9,false,wisest,palmette
5959,bowing biggie,2234,572,66 per Y,7.3,41,1,97,true,bowing,biggie
5960,brinish novel,2316,190,62 per Q,18.15,28,86,43,true,brinish,novel
5961,calfless faker,459,663,75 per Y,14.36,9,90,66,true,calfless,faker
5962,unpolled pitchman,1805,499,42 per m,15.9,65,77,40,true,unpolled,pitchman
5963,inborn sprayer,2867,99,14 per H,50.8,13,32,46,false,inborn,sprayer
5964,sicker limpet,2354,468,87 per L,1.96,63,45,11,true,sicker,limpet
5965,waney airspace,1831,154,56 per S,18.4,88,2,60,false,waney,airspace
5966,brawny markka,297,617,11 per j,79.05,36,84,15,false,brawny,markka
5967,taintless substrates,2298,230,98 per B,47.5,17,39,65,true,taintless,substrates
5968,parklike caves,2490,604,91 per m,68.28,87,45,50,true,parklike,caves
5969,fated assay,568,490,49 per y,38.17,92,50,62,false,fated,assay
5970,lymphoid fizzers,228,47,33 per c,55.27,54,16,51,true,lymphoid,fizzers
5971,crispy shives,2846,459,86 per G,34.39,53,76,75,true,crispy,shives
5972,revered cowslips,2550,648,66 per O,78.97,52,61,43,false,revered,cowslips
5973,kinglike praxis,470,798,66 per z,8.68,87,3,60,false,kinglike,praxis
5974,resigned gunfire,1859,118,44 per T,77.58,5,52,88,true,resigned,gunfire
5975,record tipplers,2172,54,36 per q,25.32,30,6,21,true,record,tipplers
5976,pebbly release,2412,471,78 per I,57.5,31,33,27,false,pebbly,release
5977,dizzied dapple,1924,736,52 per m,79.12,18,55,14,true,dizzied,dapple
5978,lathy settler,924,514,17 per e,79.89,23,69,18,true,lathy,settler
5979,headed monsoons,1413,691,43 per T,30.73,40,38,94,false,headed,monsoons
5980,fluky badman,2808,90,63 per s,31.46,33,38,12,false,fluky,badman
5981,retired dreamboat,2308,162,20 per y,51.49,77,5,42,true,retired,dreamboat
5982,landward fatlings,537,16,41 per f,77.21,54,21,55,true,landward,fatlings
5983,ponceau coble,1995,475,56 per s,34.72,83,93,16,true,ponceau,coble
5984,newish sake,1970,622,90 per A,58.58,43,92,51,true,newish,sake
5985,western hoaxers,2523,123,39 per a,35.58,57,90,11,true,western,hoaxers
5986,mantic paunches,1996,214,05 per r,11.62,40,96,93,true,mantic,paunches
5987,prudent arak,733,390,52 per Z,86.32,56,44,1,false,prudent,arak
5988,crownless protein,1944,206,92 per m,63.51,86,81,45,false,crownless,protein
5989,duckie durras,1587,566,88 per A,88.13,62,91,62,false,duckie,durras
5990,lanate purists,228,349,72 per h,8.31,49,13,59,false,lanate,purists
5991,stolen crossbow,2223,60,13 per E,68.14,28,31,59,false,stolen,crossbow
5992,papist lintwhite,1189,329,10 per c,20.97,67,6,72,false,papist,lintwhite
5993,unscanned scholars,1417,305,51 per i,38.64,72,64,8,true,unscanned,scholars
5994,unsown brushwoods,11,369,49 per F,91.86,33,33,17,true,unsown,brushwoods
5995,unblown absinthes,676,251,10 per k,82.53,69,32,57,true,unblown,absinthes
5996,decurved linchpins,199,207,66 per J,68.67,57,59,78,true,decurved,linchpins
5997,testate murals,2237,14,85 per B,30.95,23,90,58,false,testate,murals
5998,regent akee,2015,390,09 per v,80.85,91,31,91,false,regent,akee
5999,beamy madams,1501,156,66 per V,55.11,95,14,29,false,beamy,madams
6000,bronzy medick,2169,733,65 per r,5.73,36,16,21,false,bronzy,medick
6001,coming exam,1026,161,40 per L,70.25,46,73,34,false,coming,exam
6002,lightsome chessels,1567,737,01 per y,77.87,11,54,80,true,lightsome,chessels
6003,bullate tzimmes,2436,288,53 per d,61.59,50,80,98,false,bullate,tzimmes
6004,frozen coolness,30,641,81 per v,18.33,61,8,68,false,frozen,coolness
6005,beauish implant,405,456,64 per k,58.43,9,41,50,false,beauish,implant
6006,absorbed haboobs,2069,172,48 per y,24.55,23,41,54,false,absorbed,haboobs
6007,rugged friseur,454,374,20 per L,43.6,10,1,71,false,rugged,friseur
6008,fringeless hairsprings,727,376,16 per f,32.77,7,37,42,true,fringeless,hairsprings
6009,flyweight coley,2415,325,68 per v,29.69,73,88,12,false,flyweight,coley
6010,handled brocade,2499,702,36 per e,13.64,27,46,70,true,handled,brocade
6011,cauline addicts,1944,380,92 per u,87.47,63,63,93,true,cauline,addicts
6012,soulful bitters,1627,410,17 per A,15.7,69,17,15,true,soulful,bitters
6013,pudgy gleaners,2780,355,10 per M,2.45,3,35,73,true,pudgy,gleaners
6014,rabic closeness,1521,739,64 per y,96.41,8,45,95,false,rabic,closeness
6015,hurling foreshores,546,686,18 per J,32.84,65,99,2,false,hurling,foreshores
6016,discalced ramrod,2592,144,10 per x,77.4,6,1,20,false,discalced,ramrod
6017,swindled demons,2131,170,85 per p,75.69,10,98,31,true,swindled,demons
6018,toilsome pipewort,1764,257,02 per z,51.56,7,74,18,false,toilsome,pipewort
6019,bursal miscue,2075,551,52 per A,27.13,38,42,12,true,bursal,miscue
6020,lathy retro,2389,457,30 per S,4.94,17,27,7,false,lathy,retro
6021,tergal fungi,1944,413,06 per L,4,100,37,61,false,tergal,fungi
6022,curving bodkins,2768,122,66 per v,26.39,60,32,96,true,curving,bodkins
6023,egal sightscreen,2364,678,14 per y,91.88,94,95,99,true,egal,sightscreen
6024,tapelike riggers,1134,614,19 per M,75.44,30,83,49,false,tapelike,riggers
6025,rimose cratons,936,538,06 per t,86.49,45,11,92,true,rimose,cratons
6026,oaken biffin,803,363,61 per G,60.25,5,82,3,false,oaken,biffin
6027,folkish beano,2118,38,54 per n,40.09,51,17,39,false,folkish,beano
6028,haughty dacoit,1262,708,81 per W,48.75,68,40,96,true,haughty,dacoit
6029,undrunk catchline,1989,436,66 per F,53.76,95,28,31,false,undrunk,catchline
6030,xerarch kumiss,479,355,12 per Q,46.67,3,62,16,false,xerarch,kumiss
6031,faecal rugging,2851,244,15 per T,64.43,83,29,95,false,faecal,rugging
6032,taillike bonces,2417,594,37 per x,31.79,16,86,73,false,taillike,bonces
6033,unbid victim,1447,40,96 per m,10.41,45,22,84,true,unbid,victim
6034,clithral coasters,2842,701,95 per Q,24.97,88,55,99,false,clithral,coasters
6035,thallous kylins,2467,10,07 per d,27.5,91,4,38,false,thallous,kylins
6036,glial kowtows,367,275,95 per G,32.91,79,39,54,false,glial,kowtows
6037,pagan keeshond,2354,323,55 per q,65.66,46,7,43,true,pagan,keeshond
6038,coated sapor,1851,38,24 per O,90.19,20,35,49,true,coated,sapor
6039,waving hatchways,1042,140,82 per u,22.85,39,32,86,false,waving,hatchways
6040,retrorse rompers,2400,658,11 per t,76.78,58,29,89,true,retrorse,rompers
6041,frowsty smartie,1133,440,90 per i,65.6,35,41,69,true,frowsty,smartie
6042,uncleaned nieces,2546,92,85 per U,20.46,54,36,100,false,uncleaned,nieces
6043,compact sidetrack,1040,548,39 per H,85.62,82,41,72,false,compact,sidetrack
6044,foggy coursing,472,529,69 per x,22.97,99,45,20,false,foggy,coursing
6045,wormy mullions,811,790,81 per n,72.24,38,23,28,true,wormy,mullions
6046,cadgy oxgang,1404,469,40 per O,1.1,28,91,34,true,cadgy,oxgang
6047,stutter mars,1667,392,06 per B,79.51,14,66,28,false,stutter,mars
6048,shapeless winder,1457,76,73 per V,32.51,72,19,2,false,shapeless,winder
6049,tertial truants,1491,302,96 per e,54.43,79,31,5,true,tertial,truants
6050,utile trainings,2343,56,83 per N,94.91,48,29,78,true,utile,trainings
6051,loudish disproofs,1751,300,61 per Q,11.44,24,34,78,false,loudish,disproofs
6052,dermal eparch,1015,23,22 per R,28.78,40,90,7,true,dermal,eparch
6053,malty ribands,1092,518,75 per A,94.56,82,95,31,true,malty,ribands
6054,unshaved spendthrifts,1507,397,52 per Y,96.38,70,76,89,false,unshaved,spendthrifts
6055,limbless siliques,1114,505,78 per K,75.2,92,4,47,false,limbless,siliques
6056,ersatz cricoids,2867,114,39 per M,37.96,70,43,100,true,ersatz,cricoids
6057,buskined tanglers,2469,380,60 per K,34.57,42,17,28,true,buskined,tanglers
6058,towered claves,668,36,36 per o,68.06,47,64,49,true,towered,claves
6059,nippy bowwow,242,766,90 per F,88.65,51,95,43,false,nippy,bowwow
6060,kacha nursling,2220,487,83 per s,78.65,33,13,14,true,kacha,nursling
6061,pseudo backside,1745,433,63 per I,20.24,36,5,50,false,pseudo,backside
6062,eastbound earflap,4,512,83 per T,94.06,61,67,14,false,eastbound,earflap
6063,pursy ngaio,850,449,01 per R,47.88,40,100,91,false,pursy,ngaio
6064,owllike hubcaps,1208,754,72 per f,66.26,80,59,97,true,owllike,hubcaps
6065,awnless descents,1978,63,27 per V,94.96,12,33,92,false,awnless,descents
6066,brindle settlings,2314,118,61 per m,56.89,85,59,42,false,brindle,settlings
6067,hasty rorquals,61,415,84 per c,1.39,89,75,14,true,hasty,rorquals
6068,undipped falsies,1353,647,81 per l,12.68,91,63,48,true,undipped,falsies
6069,grayish highroads,1617,110,50 per j,33.23,82,82,67,false,grayish,highroads
6070,lucent dextrose,1821,256,12 per S,89.12,10,60,71,false,lucent,dextrose
6071,spatial bathtub,1497,774,36 per g,90.45,75,31,6,true,spatial,bathtub
6072,tonish belches,2823,675,41 per Q,7.52,54,63,90,true,tonish,belches
6073,panniered beefcakes,2681,586,05 per y,55.03,60,64,96,false,panniered,beefcakes
6074,aidful fiver,2637,411,80 per t,14.27,60,91,72,true,aidful,fiver
6075,shocking caucus,2778,558,76 per o,36.03,38,50,100,true,shocking,caucus
6076,rarer trifler,1037,549,76 per Z,37.67,40,29,56,false,rarer,trifler
6077,pettish sprinkler,1047,83,08 per F,56.81,64,64,34,true,pettish,sprinkler
6078,stirring federalist,1458,450,73 per P,67.25,92,5,71,false,stirring,federalist
6079,aroid putlog,1899,559,92 per p,11.79,9,3,46,false,aroid,putlog
6080,cryptal peplum,2474,729,25 per U,48.11,26,25,45,true,cryptal,peplum
6081,seeing guessers,2274,431,50 per J,98.3,62,54,60,false,seeing,guessers
6082,gladsome disproofs,724,142,43 per s,31.13,11,55,95,false,gladsome,disproofs
6083,thrashing loveys,1727,260,92 per A,38.62,3,54,97,true,thrashing,loveys
6084,pewter beaters,560,36,42 per g,71.92,28,50,19,true,pewter,beaters
6085,awake woolen,1443,544,97 per y,71.01,8,59,46,false,awake,woolen
6086,harried bhakti,1662,240,93 per d,59.35,49,78,64,true,harried,bhakti
6087,brumal batik,59,8,39 per D,40.21,13,97,89,false,brumal,batik
6088,klutzy rego,1959,698,55 per t,29.83,13,100,48,false,klutzy,rego
6089,piebald patin,605,659,29 per Q,88.62,67,63,48,false,piebald,patin
6090,trusting cordwains,1032,354,63 per K,12.84,81,39,25,true,trusting,cordwains
6091,unpained healings,2328,542,24 per W,86.69,91,16,9,true,unpained,healings
6092,store mercers,1206,693,11 per i,28.15,33,63,90,true,store,mercers
6093,statist trigraphs,2099,164,12 per j,23.01,81,51,30,false,statist,trigraphs
6094,stalwart diddler,1002,27,76 per g,54.19,8,38,52,false,stalwart,diddler
6095,prewar futhark,61,323,91 per Q,3.33,56,52,66,true,prewar,futhark
6096,tapeless bohunks,786,246,36 per t,13.83,5,84,22,true,tapeless,bohunks
6097,soundless cowman,2486,743,35 per S,56.75,36,57,30,false,soundless,cowman
6098,spurless meson,1211,534,95 per i,24.27,42,25,6,true,spurless,meson
6099,leery lutist,2484,148,41 per x,94.42,53,88,22,false,leery,lutist
6100,kerchiefed mulleins,1389,205,54 per K,3.67,50,14,45,false,kerchiefed,mulleins
6101,abused silage,1702,405,74 per v,33.69,73,37,27,true,abused,silage
6102,soli swapper,1690,665,01 per b,98.16,43,55,46,true,soli,swapper
6103,steamy teapoy,652,545,58 per u,69.26,10,79,34,false,steamy,teapoy
6104,tractile sherifs,2762,487,25 per P,43.31,32,70,46,false,tractile,sherifs
6105,sidelong endings,1183,72,29 per E,39.59,8,83,60,true,sidelong,endings
6106,phasmid fetial,839,216,37 per o,44.52,15,94,42,false,phasmid,fetial
6107,mitered censor,1546,556,54 per k,63.99,45,73,37,false,mitered,censor
6108,sniffy nutmegs,1243,694,01 per A,83.24,30,86,51,false,sniffy,nutmegs
6109,primal stallion,2083,301,81 per e,99.74,61,88,28,false,primal,stallion
6110,broguish jetty,1758,20,16 per D,48.5,8,77,80,true,broguish,jetty
6111,natty furloughs,11,186,26 per Q,13.02,5,85,37,false,natty,furloughs
6112,uncurved rosehip,331,789,94 per V,2.49,69,18,100,false,uncurved,rosehip
6113,choppy lifeboat,2070,669,69 per K,41.58,41,16,25,true,choppy,lifeboat
6114,niggling gropers,62,777,99 per A,8.57,47,87,95,true,niggling,gropers
6115,owllike verists,2352,245,10 per V,88.23,30,94,95,false,owllike,verists
6116,youthful mitten,921,140,34 per f,84.85,40,46,25,true,youthful,mitten
6117,shoddy mugger,1481,470,43 per B,18.28,76,55,95,false,shoddy,mugger
6118,crashing goethite,1783,68,05 per e,58.72,22,37,1,false,crashing,goethite
6119,titled neustons,1647,608,31 per p,99.11,41,38,32,true,titled,neustons
6120,fenny finos,2446,765,51 per d,44.54,6,65,25,false,fenny,finos
6121,unfed babbling,171,427,38 per m,87.26,67,80,1,false,unfed,babbling
6122,betrothed morays,982,694,44 per q,55.41,75,51,65,false,betrothed,morays
6123,friendless tillage,2633,344,04 per d,96.59,51,93,14,true,friendless,tillage
6124,hairlike redeals,879,62,10 per u,69.3,35,22,17,true,hairlike,redeals
6125,barest frostbite,1215,415,17 per v,56.14,44,87,37,false,barest,frostbite
6126,joyless kiosks,2638,19,41 per O,46.97,66,56,40,false,joyless,kiosks
6127,springy parlance,2648,236,45 per T,86.1,29,31,5,false,springy,parlance
6128,learned ploughshares,1667,114,68 per C,7.17,64,12,58,true,learned,ploughshares
6129,loathsome choultry,750,226,67 per R,38.11,37,6,23,false,loathsome,choultry
6130,chasmal goblin,1526,102,22 per M,40.92,4,7,67,true,chasmal,goblin
6131,shiny airbursts,230,593,21 per P,76.09,80,84,5,false,shiny,airbursts
6132,heaping eyot,107,656,84 per Q,14.45,69,7,43,false,heaping,eyot
6133,pappy matric,1746,391,31 per s,5.34,15,63,100,false,pappy,matric
